Key,Value
historical,11269601.655537628
ssp126,11356128.218562964
ssp370,11352948.418557031
ssp585,11325962.637456227
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.7677872356989611
ssp370_percentage_change_cf_historical,0.739571508975641
ssp585_percentage_change_cf_historical,0.5001151206698149
