Key,Value
historical,11295753.606399171
ssp126,11357288.666265698
ssp370,11357206.31582668
ssp585,11301412.073405623
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.5447627667061257
ssp370_percentage_change_cf_historical,0.5440337277956896
ssp585_percentage_change_cf_historical,0.05009375384433666
