Key,Value
historical,5820107.89709069
ssp126,6027208.981684227
ssp370,6010381.543029878
ssp585,5958150.733464621
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,3.5583719108894942
ssp370_percentage_change_cf_historical,3.269246022643336
ssp585_percentage_change_cf_historical,2.3718260694605777
