Key,Value
historical,5779045.1841099
ssp126,5809178.122842334
ssp370,5836318.230074831
ssp585,5861432.0659252945
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.5214172544504028
ssp370_percentage_change_cf_historical,0.9910468622465434
ssp585_percentage_change_cf_historical,1.4256140796740246
