Key,Value
historical,11241507.500957465
ssp126,11258335.381522618
ssp370,11271924.411377203
ssp585,11300799.176443746
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.14969416302680194
ssp370_percentage_change_cf_historical,0.2705767924555247
ssp585_percentage_change_cf_historical,0.5274352704139681
