Key,Value
historical,8014346.427126995
ssp126,8099521.926089544
ssp370,8143875.673369274
ssp585,8125222.002488285
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,1.062787836001775
ssp370_percentage_change_cf_historical,1.6162172102249923
ssp585_percentage_change_cf_historical,1.3834637218326111
