Key,Value
historical,11336431.484311644
ssp126,11358570.766280018
ssp370,11373173.144760692
ssp585,11350517.067099858
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.19529321902586452
ssp370_percentage_change_cf_historical,0.32410252291380104
ssp585_percentage_change_cf_historical,0.12425058809473653
