Key,Value
historical,11298830.613320224
ssp126,11298339.574693521
ssp370,11314105.622036953
ssp585,11301731.543150008
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,-0.004345924312942753
ssp370_percentage_change_cf_historical,0.13519105861026703
ssp585_percentage_change_cf_historical,0.0256746023465811
