Key,Value
historical,11023769.374839824
ssp126,10982111.307906184
ssp370,10986532.70924671
ssp585,11048474.2430754
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,-0.37789312817735393
ssp370_percentage_change_cf_historical,-0.3377852377617869
ssp585_percentage_change_cf_historical,0.22410545245950286
