Key,Value
historical,11298495.447727399
ssp126,11371779.62123287
ssp370,11401229.296980312
ssp585,11421587.205653803
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.6486188700479645
ssp370_percentage_change_cf_historical,0.9092701743184508
ssp585_percentage_change_cf_historical,1.089452648769827
