Key,Value
historical,11307186.494020782
ssp126,11393441.818350064
ssp370,11392053.033227548
ssp585,11380753.752623998
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.7628363110035629
ssp370_percentage_change_cf_historical,0.750553988400588
ssp585_percentage_change_cf_historical,0.6506239075663732
