Key,Value
historical,8217008.375740914
ssp126,8284490.285440216
ssp370,8291182.541535909
ssp585,8299491.555497871
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.8212466948254442
ssp370_percentage_change_cf_historical,0.9026906436408185
ssp585_percentage_change_cf_historical,1.0038103405184826
