Key,Value
historical,11201990.195327923
ssp126,11235444.851684708
ssp370,11252622.261829168
ssp585,11266912.961582746
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.2986492201246397
ssp370_percentage_change_cf_historical,0.45199170520933235
ssp585_percentage_change_cf_historical,0.5795645695342722
