Key,Value
historical,11049501.069583096
ssp126,11114873.570488662
ssp370,11202051.768626103
ssp585,11128603.235335443
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.5916330564963008
ssp370_percentage_change_cf_historical,1.3806116500856938
ssp585_percentage_change_cf_historical,0.7158890275154489
