Key,Value
historical,11263915.205414712
ssp126,11316246.01518957
ssp370,11359978.74122023
ssp585,11345453.49131169
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.4645881012110328
ssp370_percentage_change_cf_historical,0.852843208188737
ssp585_percentage_change_cf_historical,0.7238893795807418
