Key,Value
historical,11327876.39985612
ssp126,11400739.058228567
ssp370,11418966.129646104
ssp585,11438966.352917312
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.6432155136630229
ssp370_percentage_change_cf_historical,0.8041200890145699
ssp585_percentage_change_cf_historical,0.9806776587234158
