Key,Value
historical,5738217.60955468
ssp126,5786833.815661561
ssp370,5795699.511331247
ssp585,5805494.600237604
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.8472353161708271
ssp370_percentage_change_cf_historical,1.0017379208633401
ssp585_percentage_change_cf_historical,1.1724370747268553
