Key,Value
historical,11117691.916116603
ssp126,11154954.95278729
ssp370,11190959.59497961
ssp585,11173738.486985175
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.33516881877855287
ssp370_percentage_change_cf_historical,0.659018791092746
ssp585_percentage_change_cf_historical,0.5041205610970845
