Key,Value
historical,8918425.565380614
ssp126,8945479.674063386
ssp370,8968072.518686913
ssp585,9011312.692445423
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.303350725802885
ssp370_percentage_change_cf_historical,0.5566784511721146
ssp585_percentage_change_cf_historical,1.0415193397518145
