Key,Value
historical,11519156.36196687
ssp126,11632807.336771606
ssp370,11641227.870174296
ssp585,11724341.130111631
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.9866258537819618
ssp370_percentage_change_cf_historical,1.0597261151039887
ssp585_percentage_change_cf_historical,1.7812482242382326
