Key,Value
historical,11127308.199387375
ssp126,11120675.643890541
ssp370,11113665.289062466
ssp585,11147649.89493016
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,-0.059606109384113044
ssp370_percentage_change_cf_historical,-0.12260746337249755
ssp585_percentage_change_cf_historical,0.1828087726005858
