Key,Value
historical,11409927.498833457
ssp126,11515023.140693575
ssp370,11511190.400337316
ssp585,11533714.058414044
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.9210894799363365
ssp370_percentage_change_cf_historical,0.8874982028957864
ssp585_percentage_change_cf_historical,1.0849022449375134
