Key,Value
historical,11279550.479889873
ssp126,11332779.2361777
ssp370,11342057.585737666
ssp585,11354583.947876379
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.4719049432220452
ssp370_percentage_change_cf_historical,0.5541630932831552
ssp585_percentage_change_cf_historical,0.6652168286340969
