Key,Value
historical,11274002.773136206
ssp126,11400414.46026105
ssp370,11409358.993413458
ssp585,11496284.476801328
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,1.121267128176157
ssp370_percentage_change_cf_historical,1.200604816239532
ssp585_percentage_change_cf_historical,1.971630734336674
