Key,Value
historical,11049501.069583096
ssp126,11114873.570488662
ssp370,11148846.114686608
ssp585,11127986.584358767
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.5916330564963008
ssp370_percentage_change_cf_historical,0.8990907777455065
ssp585_percentage_change_cf_historical,0.7103082237054562
