Key,Value
historical,5473076.895701155
ssp126,5537617.60827136
ssp370,5533869.212552812
ssp585,5550957.654552963
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,1.1792400106948804
ssp370_percentage_change_cf_historical,1.1107521054455929
ssp585_percentage_change_cf_historical,1.4229794380009395
