Key,Value
historical,11249109.777087819
ssp126,11311995.944204977
ssp370,11301994.296712875
ssp585,11286453.294309668
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.5590323889028487
ssp370_percentage_change_cf_historical,0.4701218200641236
ssp585_percentage_change_cf_historical,0.3319686442913969
