Key,Value
historical,11506338.411664952
ssp126,11725818.604293592
ssp370,11775712.48038687
ssp585,11858738.146164047
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,1.9074720799636398
ssp370_percentage_change_cf_historical,2.3410928749395294
ssp585_percentage_change_cf_historical,3.0626574839988847
