Key,Value
historical,11238706.830639562
ssp126,11319317.46028857
ssp370,11335975.890555589
ssp585,11356188.389339535
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.7172589414757461
ssp370_percentage_change_cf_historical,0.8654826696862205
ssp585_percentage_change_cf_historical,1.0453298628600973
