Key,Value
historical,11328102.628728922
ssp126,11351112.197742138
ssp370,11385941.273382535
ssp585,11372327.33617273
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.2031193551765818
ssp370_percentage_change_cf_historical,0.5105766300786293
ssp585_percentage_change_cf_historical,0.3903981884102116
