Key,Value
historical,11324688.567769535
ssp126,11398668.006853776
ssp370,11417093.625663437
ssp585,11406483.814828273
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.6532580445063123
ssp370_percentage_change_cf_historical,0.8159611396015792
ssp585_percentage_change_cf_historical,0.7222736993539072
