Key,Value
historical,11260815.142051391
ssp126,11321506.300699688
ssp370,11362689.386458471
ssp585,11356447.475331638
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.5389588398592701
ssp370_percentage_change_cf_historical,0.9046791295476466
ssp585_percentage_change_cf_historical,0.849248762846002
