Key,Value
historical,5790844.95578625
ssp126,5814706.208032042
ssp370,5841127.088679045
ssp585,5823765.290746614
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.41205130560350905
ssp370_percentage_change_cf_historical,0.8683039051590149
ssp585_percentage_change_cf_historical,0.5684893173917656
