Key,Value
historical,11032543.403969858
ssp126,11036847.807619803
ssp370,11078289.17774522
ssp585,11085752.344729185
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.039015515211079536
ssp370_percentage_change_cf_historical,0.4146439501783487
ssp585_percentage_change_cf_historical,0.4822907901742857
