Key,Value
historical,11053607.97247123
ssp126,11132463.46623883
ssp370,11136561.360034853
ssp585,11169944.613517106
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.7133914461593752
ssp370_percentage_change_cf_historical,0.7504643530892094
ssp585_percentage_change_cf_historical,1.0524766332912268
