Key,Value
historical,7988961.663904525
ssp126,8029047.767643901
ssp370,7957929.495754052
ssp585,8028890.747073755
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.5017686330939729
ssp370_percentage_change_cf_historical,-0.38843806562099237
ssp585_percentage_change_cf_historical,0.49980316402863284
