Key,Value
historical,11040690.576122567
ssp126,11067309.313697021
ssp370,11076176.179312278
ssp585,11042220.050366178
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.24109667226814682
ssp370_percentage_change_cf_historical,0.3214074603852623
ssp585_percentage_change_cf_historical,0.013853066826443394
