Key,Value
historical,11201976.046481598
ssp126,11271488.282248672
ssp370,11302040.696441188
ssp585,11294480.349004768
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.6205354794425476
ssp370_percentage_change_cf_historical,0.8932767713873068
ssp585_percentage_change_cf_historical,0.8257855769315283
