Key,Value
historical,11097767.766943648
ssp126,11117782.529498998
ssp370,11159100.92739617
ssp585,11186518.869019907
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.18034944482228726
ssp370_percentage_change_cf_historical,0.5526621365713947
ssp585_percentage_change_cf_historical,0.7997203035786788
