Key,Value
historical,11288092.905809203
ssp126,11317748.159257362
ssp370,11313121.239360113
ssp585,11326664.459698558
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.2627126981998614
ssp370_percentage_change_cf_historical,0.22172331287271013
ssp585_percentage_change_cf_historical,0.341701244056067
