Key,Value
historical,11320835.900466599
ssp126,11466102.504998207
ssp370,11472996.900964834
ssp585,11485047.56010951
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,1.2831791380848583
ssp370_percentage_change_cf_historical,1.3440791990630636
ssp585_percentage_change_cf_historical,1.4505259248227638
