Key,Value
historical,5513319.810589755
ssp126,5590553.901599468
ssp370,5583750.842617467
ssp585,5597255.461203318
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,1.400863611455384
ssp370_percentage_change_cf_historical,1.2774704614891215
ssp585_percentage_change_cf_historical,1.522415776649543
