Key,Value
historical,11500260.257887127
ssp126,11577378.064700287
ssp370,11633709.400124304
ssp585,11618934.23334765
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.6705744486110294
ssp370_percentage_change_cf_historical,1.1604010626251247
ssp585_percentage_change_cf_historical,1.0319242590978284
