Key,Value
historical,11048461.56223059
ssp126,11101987.2633591
ssp370,11159720.14063811
ssp585,11105395.013041317
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.4844629347445773
ssp370_percentage_change_cf_historical,1.007005163396309
ssp585_percentage_change_cf_historical,0.5153065925970634
